annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
91	1.169444444	0.930209933	0.049861225	0.880348709	0.980071158	FALSE	FALSE	FALSE
117	1.4625	0.893527906	0.049800815	0.84372709	0.943328721	FALSE	FALSE	FALSE
69	0.854166667	0.965591398	0.049384588	0.91620681	1.014975986	FALSE	FALSE	TRUE
136	1.694444444	0.937430925	0.04930597	0.888124955	0.986736896	FALSE	FALSE	FALSE
173	2.138888889	0.900071685	0.04974643	0.850325254	0.949818115	FALSE	FALSE	FALSE
175	2.202777778	0.890104077	0.049876987	0.84022709	0.939981064	FALSE	FALSE	FALSE
131	1.672222222	0.919800587	0.049878126	0.86992246	0.969678713	FALSE	FALSE	FALSE
185	2.309722222	0.884695178	0.049986752	0.834708427	0.93468193	FALSE	FALSE	FALSE
32	0.397222222	0.977060932	0.044959747	0.932101185	1.022020679	FALSE	FALSE	TRUE
153	1.9125	0.907374861	0.049845727	0.857529134	0.957220588	FALSE	FALSE	FALSE
30	0.370833333	0.887878788	0.049046997	0.838831791	0.936925785	FALSE	FALSE	FALSE
208	2.556944444	0.880191493	0.049230654	0.830960839	0.929422147	FALSE	FALSE	FALSE
86	1.059722222	0.929812695	0.048011789	0.881800906	0.977824484	FALSE	FALSE	FALSE
48	0.595833333	0.78958687	0.049861087	0.739725783	0.839447958	FALSE	FALSE	FALSE
42	0.529166667	1	0	1	1	TRUE	FALSE	FALSE
127	1.606944444	0.927805049	0.049714468	0.878090581	0.977519517	FALSE	FALSE	FALSE
115	1.448611111	0.904721481	0.049872449	0.854849032	0.95459393	FALSE	FALSE	FALSE
109	1.369444444	0.914623656	0.049846793	0.864776863	0.964470449	FALSE	FALSE	FALSE
31	0.377777778	0.804631927	0.041501305	0.763130622	0.846133232	FALSE	FALSE	FALSE
144	1.8	0.909181556	0.047771307	0.861410249	0.956952863	FALSE	FALSE	FALSE
127	1.594444444	0.915529772	0.049511613	0.866018159	0.965041385	FALSE	FALSE	FALSE
183	2.295833333	0.899462366	0.049845105	0.849617261	0.94930747	FALSE	FALSE	FALSE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
44	0.555555556	0.964229391	0.049591445	0.914637946	1.013820836	FALSE	FALSE	TRUE
172	2.169444444	0.867511521	0.049944185	0.817567336	0.917455705	FALSE	FALSE	FALSE
73	0.919444444	0.945499232	0.049633547	0.895865685	0.995132779	FALSE	FALSE	FALSE
201	2.483333333	0.911977157	0.04945264	0.862524517	0.961429797	FALSE	FALSE	FALSE
37	0.444444444	0.789103943	0.049015846	0.740088096	0.838119789	FALSE	FALSE	FALSE
152	1.905555556	0.900268817	0.049811815	0.850457002	0.950080633	FALSE	FALSE	FALSE
57	0.708333333	0.781763441	0.048556527	0.733206914	0.830319968	FALSE	FALSE	FALSE
117	1.4625	0.911111111	0.049726479	0.861384632	0.96083759	FALSE	FALSE	FALSE
64	0.794444444	0.962944582	0.041136566	0.921808016	1.004081148	FALSE	FALSE	TRUE
152	1.880555556	0.908130541	0.048121231	0.860009311	0.956251772	FALSE	FALSE	FALSE
102	1.283333333	0.94196378	0.049736707	0.892227074	0.991700487	FALSE	FALSE	FALSE
52	0.661111111	0.956207234	0.048237464	0.90796977	1.004444697	FALSE	FALSE	TRUE
151	1.898611111	0.932782837	0.049828493	0.882954344	0.98261133	FALSE	FALSE	FALSE
189	2.4	0.897663917	0.049928817	0.8477351	0.947592734	FALSE	FALSE	FALSE
241	2.961111111	0.894487306	0.048030454	0.846456852	0.94251776	FALSE	FALSE	FALSE
158	1.959722222	0.90238686	0.049719656	0.852667205	0.952106516	FALSE	FALSE	FALSE
38	0.476388889	0.963297491	0.049015846	0.914281645	1.012313337	FALSE	FALSE	TRUE
89	1.118055556	0.951121352	0.048980926	0.902140426	1.000102278	FALSE	FALSE	TRUE
90	1.1375	0.951995221	0.049487818	0.902507404	1.001483039	FALSE	FALSE	TRUE
32	0.397222222	0.891129032	0.042676635	0.848452397	0.933805667	FALSE	FALSE	FALSE
147	1.870833333	0.900998174	0.049909294	0.85108888	0.950907468	FALSE	FALSE	FALSE
191	2.363888889	0.871359899	0.049905275	0.821454624	0.921265173	FALSE	FALSE	FALSE
32	0.409722222	0.789103943	0.049015846	0.740088096	0.838119789	FALSE	FALSE	FALSE
158	1.984722222	0.886692326	0.048868732	0.837823594	0.935561059	FALSE	FALSE	FALSE
31	0.390277778	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
44	0.543055556	0.975711575	0.047604438	0.928107137	1.023316013	FALSE	FALSE	TRUE
186	2.304166667	0.891886608	0.048316552	0.843570056	0.94020316	FALSE	FALSE	FALSE
215	2.718055556	0.87842578	0.048932039	0.829493742	0.927357819	FALSE	FALSE	FALSE
56	0.701388889	0.932258065	0.047418483	0.884839581	0.979676548	FALSE	FALSE	FALSE
46	0.581944444	0.963780419	0.049861087	0.913919331	1.013641506	FALSE	FALSE	TRUE
31	0.402777778	1	0	1	1	TRUE	FALSE	FALSE
43	0.523611111	0.982795699	0.03371981	0.949075888	1.016515509	FALSE	FALSE	TRUE
34	0.423611111	0.978825476	0.041501305	0.93732417	1.020326781	FALSE	FALSE	TRUE
107	1.305555556	0.888095238	0.047848522	0.840246716	0.93594376	FALSE	FALSE	FALSE
30	0.370833333	1	0	1	1	TRUE	FALSE	FALSE
31	0.377777778	0.804631927	0.041501305	0.763130622	0.846133232	FALSE	FALSE	FALSE
136	1.694444444	0.908870968	0.049439256	0.859431711	0.958310224	FALSE	FALSE	FALSE
34	0.436111111	1	0	1	1	TRUE	FALSE	FALSE
51	0.629166667	0.963780419	0.049861087	0.913919331	1.013641506	FALSE	FALSE	TRUE
143	1.793055556	0.891375448	0.049022566	0.842352882	0.940398014	FALSE	FALSE	FALSE
77	0.972222222	0.938566308	0.045517733	0.893048575	0.984084041	FALSE	FALSE	FALSE
38	0.463888889	0.980337942	0.038536926	0.941801015	1.018874868	FALSE	FALSE	TRUE
135	1.7125	0.906733231	0.049907197	0.856826034	0.956640428	FALSE	FALSE	FALSE
219	2.770833333	0.870234639	0.049503326	0.820731313	0.919737965	FALSE	FALSE	FALSE
133	1.686111111	0.9036009	0.04935406	0.85424684	0.95295496	FALSE	FALSE	FALSE
102	1.258333333	0.919317474	0.049616647	0.869700827	0.968934122	FALSE	FALSE	FALSE
48	0.608333333	0.965591398	0.047435365	0.918156033	1.013026763	FALSE	FALSE	TRUE
96	1.216666667	0.971344086	0.044757338	0.926586748	1.016101424	FALSE	FALSE	TRUE
127	1.619444444	0.906614532	0.049995623	0.856618909	0.956610156	FALSE	FALSE	FALSE
42	0.541666667	0.964229391	0.049591445	0.914637946	1.013820836	FALSE	FALSE	TRUE
44	0.543055556	0.983807717	0.031736292	0.952071424	1.015544009	FALSE	FALSE	TRUE
117	1.475	0.930102872	0.048295987	0.881806886	0.978398859	FALSE	FALSE	FALSE
127	1.619444444	0.920267188	0.049753094	0.870514094	0.970020282	FALSE	FALSE	FALSE
34	0.423611111	0.887878788	0.049046997	0.838831791	0.936925785	FALSE	FALSE	FALSE
142	1.761111111	0.888636249	0.048503819	0.840132429	0.937140068	FALSE	FALSE	FALSE
181	2.281944444	0.907150538	0.048803248	0.85834729	0.955953786	FALSE	FALSE	FALSE
39	0.483333333	0.963297491	0.049015846	0.914281645	1.012313337	FALSE	FALSE	TRUE
124	1.548611111	0.924443611	0.04999261	0.874451001	0.974436221	FALSE	FALSE	FALSE
31	0.390277778	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
30	0.395833333	0.825806452	0	0.825806452	0.825806452	TRUE	FALSE	FALSE
142	1.786111111	0.903316629	0.049253344	0.854063285	0.952569972	FALSE	FALSE	FALSE
49	0.615277778	1	0	1	1	TRUE	FALSE	FALSE
181	2.269444444	0.911149281	0.049702103	0.861447177	0.960851384	FALSE	FALSE	FALSE
153	1.9125	0.896955977	0.049309224	0.847646753	0.946265202	FALSE	FALSE	FALSE
131	1.647222222	0.945656757	0.047966908	0.897689849	0.993623666	FALSE	FALSE	FALSE
108	1.3625	0.912677144	0.049194053	0.86348309	0.961871197	FALSE	FALSE	FALSE
32	0.409722222	1	0	1	1	TRUE	FALSE	FALSE
30	0.383333333	0.977060932	0.044959747	0.932101185	1.022020679	FALSE	FALSE	TRUE
46	0.581944444	0.963780419	0.049861087	0.913919331	1.013641506	FALSE	FALSE	TRUE
82	1.031944444	0.930558116	0.049746713	0.880811403	0.980304828	FALSE	FALSE	FALSE
155	1.963888889	0.916826328	0.049646886	0.867179442	0.966473214	FALSE	FALSE	FALSE
32	0.409722222	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
112	1.390277778	0.926464989	0.048711165	0.877753824	0.975176155	FALSE	FALSE	FALSE
161	1.980555556	0.891284663	0.049868509	0.841416154	0.941153173	FALSE	FALSE	FALSE
64	0.806944444	0.956207234	0.048237464	0.90796977	1.004444697	FALSE	FALSE	TRUE
197	2.443055556	0.910316768	0.049667492	0.860649277	0.95998426	FALSE	FALSE	FALSE
180	2.2125	0.903686636	0.049453275	0.854233361	0.953139911	FALSE	FALSE	FALSE
30	0.370833333	0.804631927	0.041501305	0.763130622	0.846133232	FALSE	FALSE	FALSE
124	1.523611111	0.888817204	0.047225583	0.841591621	0.936042787	FALSE	FALSE	FALSE
156	1.945833333	0.844190755	0.049829566	0.79436119	0.894020321	FALSE	FALSE	FALSE
68	0.847222222	0.936731183	0.047054958	0.889676225	0.983786141	FALSE	FALSE	FALSE
133	1.673611111	0.929827957	0.048001251	0.881826706	0.977829208	FALSE	FALSE	FALSE
74	0.938888889	0.941679467	0.049604403	0.892075064	0.991283871	FALSE	FALSE	FALSE
31	0.377777778	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
216	2.7125	0.897329967	0.049321386	0.84800858	0.946651353	FALSE	FALSE	FALSE
108	1.35	0.910617949	0.049940483	0.860677467	0.960558432	FALSE	FALSE	FALSE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
79	0.998611111	0.976774194	0.045521744	0.931252449	1.022295938	FALSE	FALSE	TRUE
